iter	RMSE
4337	0.324060394
4338	0.3240014462
4339	0.3239801447
4340	0.3239428007
4341	0.3238865257
4342	0.3238661998
4343	0.3238347346
4344	0.3237664089
4345	0.3237285394
4346	0.3236890086
4347	0.3236679694
4348	0.3236363427
4349	0.3235971233
4350	0.3235741803
4351	0.3235307036
4352	0.3234754637
4353	0.323427054
4354	0.3234013848
4355	0.3233811268
4356	0.3233460761
4357	0.3233153677
4358	0.3232886224
4359	0.3232503401
4360	0.3232319813
4361	0.3231907309
4362	0.3231268481
4363	0.323093601
4364	0.3230292094
4365	0.3229850433
4366	0.322960971
4367	0.3229358356
4368	0.3229067284
4369	0.3228608772
4370	0.3228169324
4371	0.3227366674
4372	0.3226856643
4373	0.3226550132
4374	0.3226198338
4375	0.3225966021
4376	0.322557051
4377	0.3225201752
4378	0.3224904347
4379	0.3224609125
4380	0.3224381049
4381	0.3224162222
4382	0.3223835114
4383	0.3223549633
4384	0.3223058533
4385	0.3222613753
4386	0.3222220272
4387	0.322158033
4388	0.3220991557
4389	0.3220500994
4390	0.3219965805
4391	0.3219566134
4392	0.3218906911
4393	0.3218506774
4394	0.3218050685
4395	0.3217475365
4396	0.321689995
4397	0.3216556626
4398	0.3216192506
4399	0.3215916274
4400	0.3215573644
4401	0.3214898439
4402	0.3214573009
4403	0.3214159382
4404	0.3213883461
4405	0.3213450671
4406	0.3212833028
4407	0.3212343792
4408	0.3211940416
4409	0.321144922
4410	0.3211173463
4411	0.321086713
4412	0.3210579469
4413	0.3210124353
4414	0.3209541969
4415	0.3209110292
4416	0.3208519456
4417	0.320812062
4418	0.3207584281
4419	0.3207093447
4420	0.3206845244
4421	0.3206509905
4422	0.3206190374
4423	0.320571335
4424	0.3205458771
4425	0.3205018125
4426	0.3204659204
4427	0.3204445416
4428	0.3204133578
4429	0.3203552346
4430	0.3203063163
4431	0.3202683603
4432	0.3202415226
4433	0.3202079246
4434	0.32015666
4435	0.3200856741
4436	0.320035137
4437	0.3199800535
4438	0.3199550175
4439	0.3199329308
4440	0.319896458
4441	0.3198569572
4442	0.319824901
4443	0.3197857526
4444	0.3197469473
4445	0.3196947461
4446	0.3196572534
4447	0.3195962909
4448	0.3195507022
4449	0.3194959594
4450	0.3194772454
4451	0.3194485449
4452	0.319378135
4453	0.3193307579
4454	0.3192885044
4455	0.3192563369
4456	0.3192352387
4457	0.3191841829
4458	0.3191520916
4459	0.3191160721
4460	0.3190618114
4461	0.3189862886
4462	0.3189173783
4463	0.3188770471
4464	0.3188443154
4465	0.318794525
4466	0.31874727
4467	0.3187099004
4468	0.3186578708
4469	0.318603699
4470	0.3185768445
4471	0.3185179464
4472	0.3184775886
4473	0.3184193137
4474	0.3183722843
4475	0.3183432944
4476	0.3183019375
4477	0.3182739149
4478	0.318204129
4479	0.3181871837
4480	0.3181512395
4481	0.3181302685
4482	0.3181071963
4483	0.3180656483
4484	0.3180334539
4485	0.3179800006
4486	0.3179468989
4487	0.3179075
4488	0.3178856917
4489	0.3178707175
4490	0.3178240149
4491	0.3177903404
4492	0.3177729158
4493	0.3177209192
4494	0.3176529595
4495	0.3176394969
4496	0.3176125975
4497	0.3175503511
4498	0.3175140273
4499	0.3174732014
4500	0.3174544495
4501	0.317402954
4502	0.317390637
4503	0.3173574412
4504	0.3173234092
4505	0.3172888531
4506	0.3172503703
4507	0.3172245216
4508	0.3171793489
4509	0.3171507671
4510	0.3171257734
4511	0.3170996293
4512	0.3170408546
4513	0.3169777727
4514	0.3169221235
4515	0.3168978894
4516	0.31688407
4517	0.3168325337
4518	0.3167865396
4519	0.3167630412
4520	0.316735588
4521	0.3166918965
4522	0.3166602445
4523	0.3166121638
4524	0.3165761926
4525	0.3165358087
4526	0.3164868203
4527	0.3164441833
4528	0.3163848805
4529	0.3163531641
4530	0.3163129668
4531	0.3162853203
4532	0.3162490116
4533	0.3162237547
4534	0.3162025777
4535	0.3161535953
4536	0.3161216733
4537	0.3160866476
4538	0.3160315521
4539	0.3159994974
4540	0.3159847992
4541	0.3159465574
4542	0.3159097536
4543	0.31584835
4544	0.315817134
4545	0.3157638098
4546	0.315720084
4547	0.3156871567
4548	0.315648297
4549	0.3156115514
4550	0.3155943621
4551	0.3155648512
4552	0.3155208452
4553	0.315500183
4554	0.3154716356
4555	0.3154296256
4556	0.3153968306
4557	0.3153651717
4558	0.3153195121
4559	0.3152843401
4560	0.3152480033
4561	0.3151909309
4562	0.3151695743
4563	0.3151320328
4564	0.3151016375
4565	0.3150660444
4566	0.3150102744
4567	0.3149592083
4568	0.3149224143
4569	0.3148898395
4570	0.3148409221
4571	0.3148051501
4572	0.3147557968
4573	0.314717433
4574	0.3146902176
4575	0.3146514686
4576	0.3146173464
4577	0.3145821193
4578	0.3145653424
4579	0.314510369
4580	0.3144697425
4581	0.3144378859
4582	0.3144125723
4583	0.3143893049
4584	0.3143651155
4585	0.3143377685
4586	0.314299882
4587	0.3142401247
4588	0.3142165452
4589	0.3141794547
4590	0.3141430888
4591	0.3141219552
4592	0.3140874702
4593	0.3140464104
4594	0.3140193932
4595	0.3139395298
4596	0.3138864826
4597	0.3138351262
4598	0.3137892505
4599	0.3137502186
4600	0.3137039954
4601	0.3136667114
4602	0.3136135641
4603	0.3135806597
4604	0.3135295709
4605	0.313495411
4606	0.3134792793
4607	0.3134219463
4608	0.3133901045
4609	0.3133359761
4610	0.3133272912
4611	0.3132813204
4612	0.3132569331
4613	0.3132149552
4614	0.3131732519
4615	0.3131202822
4616	0.3130928339
4617	0.3130661288
4618	0.3130077278
4619	0.312965744
4620	0.3129130262
4621	0.3128465625
4622	0.3127804364
4623	0.3127608675
4624	0.3127163223
4625	0.3126979719
4626	0.3126449553
4627	0.312626681
4628	0.3125960271
4629	0.3125558646
4630	0.3125027013
4631	0.3124622455
4632	0.3124106149
4633	0.3123733312
4634	0.3123470783
4635	0.3122997392
4636	0.312284458
4637	0.3122557774
4638	0.3122313425
4639	0.3122047947
4640	0.3121809664
4641	0.3121472376
4642	0.3121179101
4643	0.3120796772
4644	0.3120504819
4645	0.3120195564
4646	0.3119711955
4647	0.311924411
4648	0.3118820762
4649	0.3118624136
4650	0.3118192563
4651	0.3117902089
4652	0.3117598005
4653	0.3117173003
4654	0.311689015
4655	0.3116537911
4656	0.311627734
4657	0.3116080129
4658	0.3115830861
4659	0.3115317956
4660	0.3114927209
4661	0.3114411708
4662	0.311414118
4663	0.3113831225
4664	0.3113459886
4665	0.3113188872
4666	0.3112807463
4667	0.3112515603
4668	0.3112038288
4669	0.3111687822
4670	0.3111421348
4671	0.3111065321
4672	0.3110936058
4673	0.3110372284
4674	0.3109997197
4675	0.3109802481
4676	0.3109462869
4677	0.3109237932
4678	0.3108753844
4679	0.3108297984
4680	0.3107574677
4681	0.3107217104
4682	0.3106882788
4683	0.3106437473
4684	0.310618213
4685	0.3105935487
4686	0.3105587569
4687	0.3105250011
4688	0.3104866363
4689	0.3104504997
4690	0.3104271917
4691	0.3103767841
4692	0.3103442945
4693	0.3103030718
4694	0.3102580425
4695	0.310245316
4696	0.3102050607
4697	0.310149358
4698	0.3100967145
4699	0.310072608
4700	0.3100498161
4701	0.3100296659
4702	0.3099920592
4703	0.3099598
4704	0.3099250414
4705	0.3098846163
4706	0.3098264783
4707	0.309792205
4708	0.3097369509
4709	0.3096980679
4710	0.3096788841
4711	0.3096367889
4712	0.3096006312
4713	0.309555808
4714	0.309535729
4715	0.3095100077
4716	0.3094583533
4717	0.3094383422
4718	0.3094074478
4719	0.3093826368
4720	0.3093384825
4721	0.309294212
4722	0.3092596749
4723	0.3092380291
4724	0.3091840588
4725	0.3091588581
4726	0.3091220028
4727	0.3090600351
4728	0.3090273321
4729	0.308997399
4730	0.3089565218
4731	0.3089397209
4732	0.3088894803
4733	0.3088671272
4734	0.308816797
4735	0.3087721273
4736	0.3087081992
4737	0.3086573049
4738	0.3086091026
4739	0.308571434
4740	0.3085293818
4741	0.3084819164
4742	0.3084447834
4743	0.3084189961
4744	0.3083805344
4745	0.3083526285
4746	0.308333925
4747	0.3082937314
4748	0.3082496134
4749	0.3082068985
4750	0.3081614765
4751	0.3081255149
4752	0.3080852968
4753	0.3080448872
4754	0.3080030026
4755	0.3079639483
4756	0.3079190298
4757	0.3078925804
4758	0.3078486089
4759	0.307819304
4760	0.3077893356
4761	0.3077252163
4762	0.3077104922
4763	0.3076574345
4764	0.3076331437
4765	0.3075829721
4766	0.3075380738
4767	0.3074855197
4768	0.3074462378
4769	0.3074130594
4770	0.3073799881
4771	0.3073285862
4772	0.3072925106
4773	0.3072364143
4774	0.3072008673
4775	0.3071645245
4776	0.3071159632
4777	0.307059403
4778	0.3070366296
4779	0.3070193292
4780	0.3069893257
4781	0.3069472464
4782	0.3069164056
4783	0.306889092
4784	0.306851182
4785	0.3068151009
4786	0.3067794921
4787	0.3067507587
4788	0.3067094166
4789	0.3066764858
4790	0.3066257699
4791	0.3065887224
4792	0.3065155202
4793	0.3064973795
4794	0.3064722799
4795	0.3064307154
4796	0.3064034805
4797	0.30637904
4798	0.3063544706
4799	0.306330814
4800	0.3062849979
4801	0.3062651886
4802	0.3062189009
4803	0.3061977348
4804	0.3061695399
4805	0.3061331099
4806	0.3060979914
4807	0.3060769678
4808	0.3060319834
4809	0.306002829
4810	0.3059815663
4811	0.305952094
4812	0.3059326157
4813	0.3059043409
4814	0.3058700715
4815	0.3058507153
4816	0.305823455
4817	0.3057871618
4818	0.3057383332
4819	0.3057044136
4820	0.3056859727
4821	0.3056345705
4822	0.3055893529
4823	0.3055599955
4824	0.3055338491
4825	0.3054860227
4826	0.3054312807
4827	0.3053852678
4828	0.3053380941
4829	0.3052944903
4830	0.3052701947
4831	0.3052497143
4832	0.3052281574
4833	0.3052120727
4834	0.3051829197
4835	0.3051337813
4836	0.3051057273
4837	0.3050789815
4838	0.3050418541
4839	0.3050199074
4840	0.3049566
4841	0.3049458179
4842	0.3049195756
4843	0.3048834534
4844	0.3048418994
4845	0.3048042404
4846	0.3047588583
4847	0.3047392343
4848	0.304712765
4849	0.3046887358
4850	0.3046428431
4851	0.3046256181
4852	0.3045624448
4853	0.3045130295
4854	0.3044628823
4855	0.3044292176
4856	0.3043768105
4857	0.3043291894
4858	0.3042922511
4859	0.3042564265
4860	0.3041962296
4861	0.3041725005
4862	0.3041159039
4863	0.3040898692
4864	0.3040687529
4865	0.3040167768
4866	0.3039876605
4867	0.3039458289
4868	0.303915565
4869	0.3038870945
4870	0.3038621748
4871	0.3038216064
4872	0.3037864095
4873	0.3037492799
4874	0.3037171728
4875	0.3036868081
4876	0.3036213037
4877	0.30359608
4878	0.3035443578
4879	0.3035014367
4880	0.3034683506
4881	0.303446843
4882	0.3034212133
4883	0.3033626414
4884	0.3033186435
4885	0.3032930272
4886	0.303267363
4887	0.3032329661
4888	0.3031855622
4889	0.3031355585
4890	0.3030869493
4891	0.3030712368
4892	0.3030346666
4893	0.3030014602
4894	0.3029761081
4895	0.3029397298
4896	0.302903332
4897	0.3028689479
4898	0.3028282056
4899	0.3028019817
4900	0.3027825165
4901	0.302740833
4902	0.3027016709
4903	0.3026667715
4904	0.3026381066
4905	0.302607889
4906	0.3025783577
4907	0.302534718
4908	0.3024891225
4909	0.3024505008
4910	0.3024172592
4911	0.3023892929
4912	0.3023304236
4913	0.3022856384
4914	0.3022421369
4915	0.3021730196
4916	0.3021281484
4917	0.3021016648
4918	0.3020646168
4919	0.3020328156
4920	0.3019905708
4921	0.3019619648
4922	0.3019008305
4923	0.3018727995
4924	0.3018589569
4925	0.3018131874
4926	0.3017687915
4927	0.3017335517
4928	0.3016902991
4929	0.3016535566
4930	0.3016089949
4931	0.301575985
4932	0.3015373697
4933	0.3015163863
4934	0.3014849995
4935	0.3014345787
4936	0.301403161
4937	0.3013821087
4938	0.3013512318
4939	0.3013312099
4940	0.3012851734
4941	0.3012451701
4942	0.3011999363
4943	0.3011639061
4944	0.3011135081
4945	0.301066662
4946	0.3010260993
4947	0.3009976051
4948	0.3009471288
4949	0.3009107072
4950	0.300890067
4951	0.3008589175
4952	0.3008015617
4953	0.3007701803
4954	0.3007421763
4955	0.300693036
4956	0.3006353092
4957	0.3006036388
4958	0.3005641404
4959	0.3005261327
4960	0.3004822006
4961	0.3004449321
4962	0.3004186683
4963	0.3003796399
4964	0.3003501813
4965	0.3003148925
4966	0.3002902985
4967	0.3002550591
4968	0.3001889503
4969	0.3001595258
4970	0.3001092838
4971	0.3000884917
4972	0.300038768
4973	0.2999988487
4974	0.2999707827
4975	0.2999331638
4976	0.299916591
4977	0.2998843497
4978	0.2998532113
4979	0.2998233056
4980	0.2997694396
4981	0.2997333147
4982	0.2997178669
4983	0.2996529641
4984	0.2996020786
4985	0.2995790893
4986	0.2995363339
4987	0.2995106952
4988	0.2994746598
4989	0.2994303372
4990	0.2994068637
4991	0.299368703
4992	0.2993192863
4993	0.2992751678
4994	0.2992486956
4995	0.2992153276
4996	0.2991518059
4997	0.2991217319
4998	0.2990843767
4999	0.2990427367
